,WD
0,132.1158
1,132.37404
2,131.55829
3,123.10546
4,120.98514
5,124.56268
6,119.34667
7,120.07123
8,126.50178
9,131.48564
10,158.639
11,158.90044
12,177.39497
13,175.94875
14,175.94244
15,174.33406
16,176.559
17,165.75577
18,156.76591
19,139.63115
20,132.75368
21,124.32021
22,115.92203
23,109.23723
24,125.38083
25,126.680595
26,127.51528
27,126.35159
28,124.933685
29,129.85185
30,122.759735
31,123.046745
32,128.10454
33,131.94164
34,161.20204
35,159.71283
36,175.75809
37,172.57271
38,171.41248
39,170.38602
40,173.97589
41,167.10365
42,159.65596
43,142.71454
44,133.89256
45,124.92509
46,115.12522
47,108.084206
48,122.39056
49,124.59671
50,128.70984
51,127.76559
52,126.79024
53,129.00764
54,122.66619
55,124.80471
56,129.94576
57,136.269
58,163.7995
59,169.37965
60,188.42046
61,182.81485
62,184.79808
63,187.38293
64,186.71765
65,171.73265
66,163.30956
67,146.88501
68,139.30656
69,131.78444
70,121.26157
71,114.252716
72,108.11461
73,110.06088
74,111.358246
75,111.36788
76,110.56655
77,111.85348
78,108.64836
79,110.604065
80,115.49577
81,120.61342
82,141.53847
83,149.24297
84,164.49706
85,159.24614
86,154.77895
87,162.66641
88,167.11958
89,150.86617
90,137.12238
91,128.24388
92,123.84167
93,120.61596
94,115.75704
95,111.099045
96,111.637314
97,111.8925
98,111.13637
99,111.67093
100,110.90796
101,111.8448
102,110.265686
103,113.495605
104,116.72546
105,120.232796
106,136.74834
107,135.88443
108,148.09204
109,146.21779
110,147.4948
111,149.72658
112,149.93948
113,143.7699
114,140.32338
115,132.53793
116,126.11601
117,123.066956
118,117.711914
119,109.94039
120,103.9205
121,103.34062
122,102.577705
123,103.39581
124,103.0251
125,103.815
126,102.21111
127,105.125885
128,107.838234
129,106.02164
130,121.11722
131,123.29304
132,145.94138
133,148.43031
134,153.02034
135,152.53262
136,150.7298
137,139.58269
138,134.20192
139,119.7627
140,114.813225
141,111.23141
142,107.3105
143,104.35216
144,101.16382
145,102.530235
146,103.59439
147,103.75223
148,102.924675
149,103.643585
150,102.0601
151,102.908485
152,109.882645
153,110.766266
154,127.18456
155,130.36285
156,150.53435
157,151.30833
158,154.71918
159,154.63716
160,155.64926
161,142.30338
162,137.35889
163,121.51666
164,116.53317
165,111.5182
166,107.220795
167,104.837746
168,99.84456
