,RH
0,74.68442
1,75.829765
2,76.8432
3,77.16265
4,78.488235
5,78.86202
6,79.15537
7,77.21721
8,71.3825
9,61.26254
10,54.77034
11,50.121532
12,47.671753
13,46.86483
14,47.45994
15,48.73839
16,52.30462
17,57.218735
18,64.25079
19,68.311386
20,69.657364
21,69.80754
22,71.08801
23,71.90277
24,75.850235
25,77.64023
26,79.23088
27,79.40522
28,80.5187
29,80.651566
30,81.1841
31,80.09579
32,74.50271
33,64.32721
34,57.15248
35,52.45073
36,49.10963
37,48.404224
38,49.555473
39,51.00474
40,54.327103
41,58.862423
42,65.563965
43,69.66964
44,71.08958
45,71.19843
46,72.123405
47,72.745964
48,74.60836
49,75.870804
50,77.120346
51,77.39394
52,78.52141
53,78.9453
54,79.35742
55,75.71394
56,70.14317
57,60.096172
58,54.604424
59,50.0304
60,47.15299
61,46.519344
62,46.851166
63,47.72239
64,49.88917
65,55.748566
66,63.06613
67,67.69863
68,69.63053
69,69.88309
70,71.06111
71,72.17
72,73.63182
73,74.911995
74,76.19211
75,76.30004
76,77.65403
77,78.451775
78,78.29698
79,73.27639
80,69.096954
81,59.739254
82,53.79642
83,49.1433
84,46.63787
85,45.915405
86,46.950176
87,48.270317
88,52.35652
89,57.49352
90,64.6288
91,69.36875
92,71.46924
93,72.0108
94,73.33931
95,74.43162
96,74.310265
97,76.00186
98,77.80456
99,76.362
100,77.248344
101,77.54311
102,68.56875
103,54.638046
104,57.542713
105,57.497597
106,53.320103
107,49.199585
108,46.277115
109,45.15718
110,46.091576
111,47.53585
112,51.391167
113,56.68386
114,63.2372
115,68.49796
116,70.782814
117,70.8396
118,72.28384
119,73.65298
120,71.82546
121,73.07207
122,74.93636
123,75.472694
124,76.573074
125,77.62853
126,77.71851
127,73.31376
128,68.13429
129,59.281437
130,53.07795
131,48.10418
132,46.658043
133,46.63409
134,47.387447
135,48.2657
136,51.47722
137,56.195206
138,61.60963
139,67.76168
140,70.14685
141,70.280655
142,72.39577
143,73.88788
144,70.02624
145,71.08586
146,72.912674
147,73.49994
148,74.75203
149,75.985115
150,76.95076
151,73.57769
152,66.40144
153,58.91157
154,52.457943
155,47.012222
156,46.138153
157,45.199257
158,46.215267
159,46.543335
160,49.21042
161,55.006123
162,62.02152
163,67.70998
164,69.88205
165,70.10302
166,73.12345
167,73.752464
168,69.936134
